Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2032-05-01,19.73326261610218,10.90986895091927,28.556656281285093,bad,8.107974773668726,15.620343516795412,4.904555910787906
2032-06-01,18.72623946798707,9.883992397536675,27.56848653843747,bad,8.055546748364026,19.982688619002342,6.142368240928029
2032-07-01,17.869406350636385,9.008305874918504,26.730506826354265,bad,7.9962680036074225,24.051443175554965,7.0550558170191815
2032-08-01,17.666741454459697,8.78678757347433,26.546695335445065,bad,7.996196698273426,24.05448766435857,7.398857934977315
2032-09-01,17.791698023697627,8.892890737444777,26.690505309950478,bad,7.996125392939433,24.05753215316218,7.081820716738775
2032-10-01,18.771874363276122,9.854213671755785,27.68953505479646,bad,8.088910121741625,18.042894469077506,6.189061650700757
2032-11-01,19.55262331659409,10.616109219806269,28.48913741338191,bad,8.118663816407627,15.66635395788111,4.960588002515151
2032-12-01,20.344480233899453,11.389112731844147,29.29984773595476,bad,8.15192351107363,13.33473144668472,3.7274450133522734
2033-01-01,20.869331999771333,11.895111092448543,29.84355290709412,bad,8.165358705739633,11.88376943548832,2.82318021667053
2033-02-01,21.051088272412176,12.058013959821901,30.044162585002454,bad,8.172759415847533,11.319390100378353,2.4943020241893947
2033-03-01,20.8170546146524,11.805126896794638,29.828982332510158,bad,8.167619331521838,11.727927371774737,2.833770044769122
2033-04-01,20.24981947535063,11.219038352225384,29.28060059847588,bad,8.163144911868994,13.262049245527066,3.755461059215911
2033-05-01,19.29262619796466,10.242991669571929,28.342260726357388,bad,8.105407781644859,15.729945113725204,5.016620094242427
2033-06-01,18.27200021714517,9.203512283484955,27.340488150805385,bad,8.052979756340159,20.092290215932135,6.282448470246216
2033-07-01,17.405533567871075,8.318192228943374,26.492874906798775,bad,7.993701011583557,24.161044772484757,7.215645215336731
2033-08-01,17.19957165953131,8.093376915336123,26.305766403726494,bad,7.9936297062495605,24.164089261288364,7.566954210159096
2033-09-01,17.328984596430807,8.203936446968138,26.45403274589348,bad,7.993558400915564,24.167133750091974,7.242410115056323
2033-10-01,18.31885551093469,9.174953956204535,27.462757065664846,bad,8.086343129717756,18.1524960660073,6.329141880018944
2033-11-01,19.11267965792942,9.94992469793178,28.27543461792706,bad,8.116096824383758,15.775955554810903,5.072652185969701
2033-12-01,19.91845814992835,10.736849784663226,29.100066515193475,bad,8.14935651904976,13.444333043614513,3.8114931509431855
2034-01-01,20.453180735040934,11.252718964508325,29.653642505573544,bad,8.162791713715768,11.993371032418112,2.8867191852620797
2034-02-01,20.638164653072348,11.418849477272254,29.857479828872442,bad,8.170192423823666,11.428991697308145,2.5503341159166695
2034-03-01,20.40033405173982,11.162165470672239,29.6385026328074,bad,8.16505233949797,11.837528968704529,2.897309013360672
2034-04-01,19.822206488986048,10.565184502650984,29.07922847532111,bad,8.160577919845126,13.371650842456859,3.839509196806823
2034-05-01,18.8516057193759,9.575730327773352,28.12748111097845,bad,8.102840789620991,15.839546710654997,5.128684277696976
2034-06-01,17.81716184904763,8.522433052177597,27.11189064591766,bad,8.050412764316295,20.201891812861927,6.422528699564403
2034-07-01,16.94067517495753,7.627092972820012,26.254257377095048,bad,7.991134019559691,24.27064636941455,7.3762346136542805
2034-08-01,16.731113032512344,7.398677425107341,26.063548639917347,bad,7.991062714225695,24.273690858218156,7.7350504853409205
2034-09-01,16.864467016038795,7.513178003366306,26.215756028711283,bad,7.9909914088916985,24.276735347021766,7.402999513373873
2034-10-01,17.864375900948566,8.494233483008594,27.23451831888854,bad,8.08377613769389,18.26209766293709,6.469222109337131
2034-11-01,18.671862830437682,9.282867007230225,28.06085865364514,bad,8.113529832359895,15.885557151740695,5.18471636942425
2034-12-01,19.49155291248184,10.083703684006897,28.89940214095678,bad,8.146789527025897,13.553934640544306,3.8955412885340976
2035-01-01,20.036365277741808,10.60966264399938,29.463067911484238,bad,8.1602247216919,12.102972629347905,2.950258153853629
2035-02-01,20.22492903900079,10.77937299999088,29.670485078010703,bad,8.167625431799799,11.538593294237945,2.606366207643944
2035-03-01,19.983351240059363,10.518941795781966,29.44776068433676,bad,8.162485347474103,11.947130565634321,2.9608479819522215
2035-04-01,19.394833580001592,9.91157073045671,28.878096429546474,bad,8.15801092782126,13.481252439386651,3.923557334397735
2035-05-01,18.41047234354963,8.90835608873726,27.912588598361996,bad,8.100273797597126,15.949148307584796,5.240748461151526
2035-06-01,17.362147363344306,7.841177703264455,26.883117023424155,bad,8.047845772292426,20.31149340979172,6.5626089288825895
2035-07-01,16.47552704783117,6.935703982483833,26.01535011317851,bad,7.988567027535822,24.380247966344342,7.536824011971789
2035-08-01,16.262275533700922,6.7035990630861,25.820952004315743,bad,7.988495722201826,24.383292455147956,7.903146760522745
2035-09-01,16.399419076385282,6.821889200502975,25.97694895226759,bad,7.988424416867833,24.38633694395156,7.563588911691422
2035-10-01,17.409466878154102,7.8130835970043115,27.005850159303893,bad,8.081209145670025,18.371699259866883,6.609302338655282
2035-11-01,18.23078932130514,8.615552634887862,27.846026007722415,bad,8.110962840336027,15.995158748670494,5.2967805528788
2035-12-01,19.064388058076876,9.430297966392116,28.698478149761634,bad,8.14422253500203,13.663536237474098,3.9795894261250098
2036-01-01,19.619354570514673,9.966411073562428,29.27229806746692,bad,8.157657729668033,12.212574226277697,3.0137971224451627
2036-02-01,19.811601709247064,10.139804807027334,29.483398611466797,bad,8.165058439775935,11.648194891167737,2.662398299371219
