Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2030-02-01,23.79859862766206,15.484246904701237,32.11295035062288,mean,8.13117520337825,14.575318601232542,1.1631028745037923
2030-03-01,23.689637700593373,15.356432572365067,32.02284282882168,mean,8.126106424386553,14.980811383825316,1.3215765694972446
2030-04-01,23.43649767977998,15.084439146284188,31.78855621327577,mean,8.121703310067705,16.511888768774043,1.7516583232215872
2030-05-01,22.817419210771497,14.446507272008223,31.188331149534772,mean,8.064037485177566,18.976740148168577,2.3402137719394034
2030-06-01,22.15836633489026,13.7686009908595,30.54813167892102,mean,8.011680765206863,23.336040761571898,2.9311038911458454
2030-07-01,21.561442942972803,13.152824193674558,29.97006169227105,mean,7.952473325784256,27.401750829320918,3.3669385101920417
2030-08-01,21.472798708984755,13.045326554419026,29.90027086355048,mean,7.952473325784258,27.40175082932092,3.531332692306833
2030-09-01,21.535800864223155,13.08947530438994,29.98212642405637,mean,7.952473325784258,27.40175082932092,3.380320960051838
2030-10-01,22.32288287430195,13.85770390920125,30.78806183940265,mean,8.045329359920446,21.384068656432643,2.9544505960321916
2030-11-01,22.828663701049386,14.344631330681201,31.31269607141757,mean,8.075154359920445,19.004483656432644,2.3682298178030403
2030-12-01,23.33171995348009,14.82883417784442,31.834605729115758,mean,8.108485359920444,16.669816656432644,1.7796743690852246
2031-01-01,23.65798204873668,15.136242867833527,32.17972122963984,mean,8.121991859920445,15.21581015643264,1.3480511397437154
2031-02-01,23.793242418079583,15.252649831908943,32.33383500425022,mean,8.12946387536234,14.64838633251907,1.1911189203674297
2031-03-01,23.67963803546104,15.120192044022915,32.239084026899164,mean,8.124395096370641,15.053879115111844,1.3533460537930113
2031-04-01,23.39339547631824,14.815096079612632,31.97169487302385,mean,8.119991982051793,16.584956500060574,1.7936823920170433
2031-05-01,22.787039481989172,14.189886680016077,31.384192283962268,mean,8.062326157161655,19.049807879455106,2.396245863666678
2031-06-01,22.1245548470639,13.508548639823323,30.74056105430448,mean,8.009969437190954,23.409108492858426,3.001144005804921
2031-07-01,21.528873465812815,12.89401385330475,30.16373307832088,mean,7.950761997768346,27.47481856060745,3.447233209350816
