Datetime,pH,Temperature,mhw_lagged
2033-02-01,8.172759415847533,11.319390100378353,2.4943020241893947
2033-03-01,8.167619331521838,11.727927371774737,2.833770044769122
2033-04-01,8.163144911868994,13.262049245527066,3.755461059215911
2033-05-01,8.105407781644859,15.729945113725204,5.016620094242427
2033-06-01,8.052979756340159,20.092290215932135,6.282448470246216
2033-07-01,7.993701011583557,24.161044772484757,7.215645215336731
2033-08-01,7.9936297062495605,24.164089261288364,7.566954210159096
2033-09-01,7.993558400915564,24.167133750091974,7.242410115056323
2033-10-01,8.086343129717756,18.1524960660073,6.329141880018944
2033-11-01,8.116096824383758,15.775955554810903,5.072652185969701
2033-12-01,8.14935651904976,13.444333043614513,3.8114931509431855
2034-01-01,8.162791713715768,11.993371032418112,2.8867191852620797
2034-02-01,8.170192423823666,11.428991697308145,2.5503341159166695
2034-03-01,8.16505233949797,11.837528968704529,2.897309013360672
2034-04-01,8.160577919845126,13.371650842456859,3.839509196806823
2034-05-01,8.102840789620991,15.839546710654997,5.128684277696976
2034-06-01,8.050412764316295,20.201891812861927,6.422528699564403
2034-07-01,7.991134019559691,24.27064636941455,7.3762346136542805
2034-08-01,7.991062714225695,24.273690858218156,7.7350504853409205
2034-09-01,7.9909914088916985,24.276735347021766,7.402999513373873
2034-10-01,8.08377613769389,18.26209766293709,6.469222109337131
2034-11-01,8.113529832359895,15.885557151740695,5.18471636942425
2034-12-01,8.146789527025897,13.553934640544306,3.8955412885340976
2035-01-01,8.1602247216919,12.102972629347905,2.950258153853629
2035-02-01,8.167625431799799,11.538593294237945,2.606366207643944
2035-03-01,8.162485347474103,11.947130565634321,2.9608479819522215
2035-04-01,8.15801092782126,13.481252439386651,3.923557334397735
2035-05-01,8.100273797597126,15.949148307584796,5.240748461151526
2035-06-01,8.047845772292426,20.31149340979172,6.5626089288825895
2035-07-01,7.988567027535822,24.380247966344342,7.536824011971789
2035-08-01,7.988495722201826,24.383292455147956,7.903146760522745
2035-09-01,7.988424416867833,24.38633694395156,7.563588911691422
2035-10-01,8.081209145670025,18.371699259866883,6.609302338655282
2035-11-01,8.110962840336027,15.995158748670494,5.2967805528788
2035-12-01,8.14422253500203,13.663536237474098,3.9795894261250098
2036-01-01,8.157657729668033,12.212574226277697,3.0137971224451627
2036-02-01,8.165058439775935,11.648194891167737,2.662398299371219
2036-03-01,8.15991835545024,12.056732162564114,3.024386950543771
2036-04-01,8.155443935797395,13.59085403631645,4.007605471988626
2036-05-01,8.09770680557326,16.05874990451459,5.352812644606075
2036-06-01,8.04527878026856,20.42109500672151,6.702689158200776
2036-07-01,7.9860000355119585,24.48984956327414,7.697413410289338
2036-08-01,7.985928730177962,24.492894052077748,8.071243035704569
2036-09-01,7.9858574248439655,24.49593854088135,7.724178310008972
2036-10-01,8.078642153646157,18.481300856796683,6.749382567973469
2036-11-01,8.10839584831216,16.104760345600287,5.408844736333349
2036-12-01,8.141655542978164,13.77313783440389,4.063637563715922
2037-01-01,8.155090737644167,12.322175823207496,3.0773360910367127
2037-02-01,8.162491447752066,11.75779648809753,2.7184303910984937
2037-03-01,8.15735136342637,12.166333759493906,3.087925919135321
2037-04-01,8.152876943773526,13.700455633246243,4.091653609579538
2037-05-01,8.095139813549395,16.16835150144438,5.464876828060625
2037-06-01,8.042711788244695,20.530696603651304,6.842769387518963
2037-07-01,7.983433043488091,24.599451160203934,7.858002808606887
2037-08-01,7.983361738154095,24.60249564900754,8.239339310886393
2037-09-01,7.983290432820098,24.605540137811143,7.88476770832648
2037-10-01,8.076075161622294,18.590902453726475,6.889462797291656
2037-11-01,8.105828856288296,16.21436194253008,5.520908919787899
2037-12-01,8.139088550954298,13.882739431333682,4.147685701306813
2038-01-01,8.152523745620302,12.431777420137289,3.140875059628262
2038-02-01,8.1599244557282,11.867398085027322,2.7744624828257685
2038-03-01,8.154784371402505,12.275935356423698,3.1514648877268545
2038-04-01,8.150309951749662,13.810057230176035,4.17570174717045
2038-05-01,8.092572821525527,16.277953098374173,5.576941011515174
2038-06-01,8.040144796220828,20.640298200581096,6.982849616837115
2038-07-01,7.980866051464224,24.709052757133726,8.018592206924437
2038-08-01,7.980794746130227,24.712097245937333,8.407435586068218
2038-09-01,7.980723440796233,24.715141734740936,8.04535710664403
2038-10-01,8.073508169598425,18.700504050656267,7.029543026609843
2038-11-01,8.103261864264427,16.32396353945987,5.632973103242448
2038-12-01,8.13652155893043,13.992341028263478,4.231733838897725
2039-01-01,8.149956753596433,12.541379017067081,3.2044140282198117
2039-02-01,8.157357463704335,11.976999681957114,2.830494574553043
2039-03-01,8.152217379378639,12.385536953353494,3.215003856318404
2039-04-01,8.147742959725795,13.919658827105827,4.259749884761362
2039-05-01,8.09000582950166,16.387554695303965,5.689005194969724
2039-06-01,8.03757780419696,20.749899797510892,7.1229298461553014
2039-07-01,7.97829905944036,24.81865435406352,8.179181605241986
2039-08-01,7.9782277541063635,24.821698842867125,8.575531861249999
2039-09-01,7.978156448772367,24.82474333167073,8.20594650496158
2039-10-01,8.070941177574559,18.81010564758606,7.1696232559280295
2039-11-01,8.100694872240561,16.433565136389664,5.745037286696969
2039-12-01,8.133954566906565,14.10194262519327,4.315781976488637
2040-01-01,8.147389761572569,12.650980613996873,3.2679529968113616
2040-02-01,8.154790471680467,12.08660127888691,2.8865266662803037
2040-03-01,8.149650387354772,12.495138550283286,3.278542824909954
2040-04-01,8.145175967701928,14.02926042403562,4.343798022352274
2040-05-01,8.087438837477794,16.49715629223376,5.801069378424245
2040-06-01,8.035010812173095,20.859501394440684,7.263010075473488
2040-07-01,7.975732067416491,24.92825595099331,8.339771003559536
2040-08-01,7.975660762082494,24.93130043979692,8.743628136431823
2040-09-01,7.975589456748498,24.934344928600524,8.366535903279129
2040-10-01,8.068374185550693,18.919707244515852,7.309703485246216
2040-11-01,8.098127880216696,16.54316673331946,5.857101470151519
2040-12-01,8.131387574882698,14.211544222123063,4.399830114079549
2041-01-01,8.144822769548702,12.760582210926666,3.331491965402911
2041-02-01,8.1522234796566,12.196202875816702,2.9425587580075785
2041-03-01,8.147083395330908,12.604740147213079,3.3420817935015035
2041-04-01,8.142608975678064,14.138862020965412,4.427846159943186
2041-05-01,8.084871845453929,16.606757889163553,5.913133561878794
2041-06-01,8.03244382014923,20.969102991370477,7.403090304791675
2041-07-01,7.973165075392625,25.037857547923103,8.500360401877085
2041-08-01,7.973093770058631,25.040902036726713,8.911724411613648
2041-09-01,7.973022464724634,25.043946525530316,8.527125301596678
