Datetime,pH,Temperature,mhw_lagged
2026-10-01,8.000037270083359,24.79831057507431,1.3371450686979178
2026-11-01,8.029933575417354,22.415681086270705,1.0720507254469707
2026-12-01,8.06333588075135,20.0779695974671,0.8057890469517055
2027-01-01,8.076913686085346,18.620918608663494,0.6104866012803121
2027-02-01,8.084457006861237,18.050450295946316,0.5395273684564401
2027-03-01,8.079459533203535,18.452898589735483,0.61313405830496
2027-04-01,8.075127724218683,19.980931485880607,0.8127930584176148
2027-05-01,8.017533204662541,22.442738376471535,1.0860587483787896
2027-06-01,7.965247790025835,26.79899450107125,1.3604917735842825
2027-07-01,7.906111655937224,30.861660080016666,1.563027206357869
2027-08-01,7.90618296127122,30.858615591213063,1.6395941397670484
2027-09-01,7.906254266605217,30.855571102409456,1.569718431287767
2027-10-01,7.9991816060754015,24.834844440717575,1.3721651260274645
2027-11-01,8.029077911409397,22.45221495191397,1.100066771310608
2027-12-01,8.062480216743392,20.114503463110363,0.8268010813494335
2028-01-01,8.07605802207739,18.65745247430676,0.6263713434281994
2028-02-01,8.083601342853282,18.08698416158958,0.5535353913882588
2028-03-01,8.078603869195579,18.489432455378747,0.6290188004528475
2028-04-01,8.074272060210728,20.01746535152387,0.8338050928153429
2028-05-01,8.016677540654586,22.4792722421148,1.114074794242427
2028-06-01,7.964392126017881,26.835528366714513,1.3955118309138292
2028-07-01,7.90525599192927,30.89819394565993,1.6031745559372563
2028-08-01,7.905327297263266,30.895149456856327,1.6816182085625044
2028-09-01,7.905398602597263,30.89210496805272,1.6098657808671544
2028-10-01,7.9983259420674475,24.87137830636084,1.4071851833570024
2028-11-01,8.028222247401443,22.488748817557234,1.1280828171742454
2028-12-01,8.061624552735438,20.151037328753628,0.8478131157471616
2029-01-01,8.075202358069435,18.693986339950023,0.6422560855760828
2029-02-01,8.082745678845326,18.123518027232844,0.5675434143200775
2029-03-01,8.077748205187623,18.52596632102201,0.6449035426007349
2029-04-01,8.073416396202772,20.053999217167135,0.8548171272130656
2029-05-01,8.01582187664663,22.515806107758063,1.1420908401060643
2029-06-01,7.963536462009923,26.872062232357777,1.430531888243376
2029-07-01,7.904400327921312,30.934727811303194,1.6433219055166335
