intensity,lag,fit,low,high
2.2669675937304086,2,-0.5272421685807824,-2.622825407542433,1.568341070380868
2.361424576802509,2,-0.49869827771550546,-2.882465563369931,1.8850690079389203
2.4558815598746095,2,-0.4687466852040914,-3.158661408168078,2.221168037759895
2.55033854294671,2,-0.437739316458075,-3.447487222097894,2.572008589181744
2.64479552601881,2,-0.40602809688899044,-3.7455224356165493,2.933466241838568
2.7392525090909103,2,-0.37396495190837153,-4.049714730603648,3.3017848267869043
0,3,0,0,0
0.09445698307210036,3,1.7177406627997853,0.17823570024594781,3.257245625353623
0.18891396614420072,3,1.3312636820348709,0.043264645912453714,2.6192627181572883
0.28337094921630107,3,0.6203362646881986,-0.490355513923851,1.731028043300248
0.37782793228840145,3,0.15668275027085077,-0.976703148746775,1.2900686492884765
0.4722849153605018,3,-0.11569997774952895,-1.204306944344878,0.9729069888458202
0.5667418984326021,3,-0.2573783729553557,-1.2460464184797493,0.7312896725690379
0.6611988815047025,3,-0.3289188756177165,-1.2512640358684377,0.5934262846330047
0.7556558645768029,3,-0.38053705880736644,-1.3096920620588963,0.5486179444441636
0.8501128476489033,3,-0.42238815089261866,-1.3995000321527833,0.5547237303675461
0.9445698307210036,3,-0.45493725144987296,-1.4889995932400937,0.5791250903403479
1.039026813793104,3,-0.47864946005552894,-1.5604066586895886,0.6031077385785308
1.1334837968652043,3,-0.49398987628598695,-1.606257150908659,0.6182773983366852
1.2279407799373048,3,-0.5014235997176468,-1.6255766855748781,0.6227294861395845
1.322397763009405,3,-0.5014157299269082,-1.621786353742228,0.6189548938884115
1.4168547460815055,3,-0.4944313664901713,-1.601889232107724,0.6130264991273814
1.5113117291536058,3,-0.4809356089838357,-1.576237582333118,0.6143663643654467
1.605768712225706,3,-0.46139355698430184,-1.5580896615855666,0.6353025476169628
1.7002256952978065,3,-0.4362703100679686,-1.562003384872317,0.6894627647363798
1.7946826783699068,3,-0.4060309678112367,-1.6006404972381358,0.7885785616156623
1.8891396614420073,3,-0.37114062979050594,-1.6813529425619085,0.9390716829808965
1.9835966445141076,3,-0.3320643955821765,-1.8050577860312147,1.1409289948668617
2.078053627586208,3,-0.28926736476264736,-1.9679649620471436,1.3894302325218488
2.1725106106583083,3,-0.24321463690831918,-2.1642290863955735,1.677799812578935
2.2669675937304086,3,-0.19437131159559157,-2.3878043495094694,1.9990617263182864
2.361424576802509,3,-0.14320248840086475,-2.6332406005520044,2.346835623750275
2.4558815598746095,3,-0.09017326690053784,-2.8958441995876987,2.715497665786623
2.55033854294671,3,-0.035748746671011467,-3.171587829607273,3.1000903362652497
2.64479552601881,3,0.01960597271131448,-3.4569631715938303,3.4961751170164592
2.7392525090909103,3,0.07542579167004038,-3.7488470810846306,3.899698664424711
0,4,0,0,0
0.09445698307210036,4,1.7567707761749767,0.2624130317003024,3.251128520649651
0.18891396614420072,4,1.388573094063708,0.1359356995236587,2.6412104886037575
0.28337094921630107,4,0.6835341474927618,-0.40206397387276704,1.7691322688582907
0.37782793228840145,4,0.2181952577386484,-0.8898321246578205,1.3262226401351171
0.4722849153605018,4,-0.06058890337759973,-1.1223485298966125,1.001170723141413
0.5667418984326021,4,-0.21054124366719779,-1.1714093162666497,0.750326828932254
0.6611988815047025,4,-0.28938465829789456,-1.182846866744089,0.6040775501482998
0.7556558645768029,4,-0.3450105030281904,-1.2439730398632163,0.5539520338068353
0.8501128476489033,4,-0.3872597123265243,-1.3327677694213884,0.55824834476834
0.9445698307210036,4,-0.4167692688325131,-1.417718525550434,0.5841799878854079
1.039026813793104,4,-0.43417615518577424,-1.4812818878236724,0.6129295774521241
1.1334837968652043,4,-0.44011735402592495,-1.5162771803944055,0.6360424723425557
1.2279407799373048,4,-0.43522984799258246,-1.5220255555055577,0.6515658595203928
1.322397763009405,4,-0.4201506197253641,-1.502266331428949,0.6619650919782207
1.4168547460815055,4,-0.3955166518638869,-1.4643736173229265,0.6733403135951528
1.5113117291536058,4,-0.36196492704776834,-1.419142745515979,0.6952128914204425
1.605768712225706,4,-0.32013242791662555,-1.3802992349813565,0.7400343791481054
1.7002256952978065,4,-0.27065613711007586,-1.3627154588389772,0.8214031846188253
1.7946826783699068,4,-0.21417303726773645,-1.3789806783861978,0.950634603850725
1.8891396614420073,4,-0.15132011102922455,-1.435976377497981,1.1333361554395318
1.9835966445141076,4,-0.08273434103415744,-1.5340739581688319,1.368605276100517
2.078053627586208,4,-0.009052709922152458,-1.6691890982650213,1.6510836784207163
2.1725106106583083,4,0.06908779966717327,-1.8354946836080868,1.9736702829424333
2.2669675937304086,4,0.1510502050942027,-2.0271641298337677,2.329264540022173
2.361424576802509,4,0.2361975237193179,-2.239049445960539,2.7114444933991746
2.4558815598746095,4,0.32389277290290264,-2.46677432991467,3.1145598757204755
2.55033854294671,4,0.4134989700053389,-2.706616341358219,3.5336142813688967
2.64479552601881,4,0.5043791323870096,-2.9553523596644915,3.9641106244385105
2.7392525090909103,4,0.5958962774082974,-3.2101256180893887,4.401918172905983
0,5,0,0,0
0.09445698307210036,5,1.6523677354251864,0.2962320603148991,3.0085034105354738
0.18891396614420072,5,1.3089106945137472,0.1777669697567985,2.440054419270696
0.28337094921630107,5,0.6428415532379272,-0.33559456457978065,1.6212776710556351
0.37782793228840145,5,0.19549841219128491,-0.8007246303073131,1.1917214546898829
0.4722849153605018,5,-0.08012891792120513,-1.0283352975949596,0.8680774617525492
0.5667418984326021,5,-0.23532769206015045,-1.0862001741195881,0.6155447899992872
0.6611988815047025,5,-0.3213851540123158,-1.110533310581253,0.4677630025566214
0.7556558645768029,5,-0.38089978525793416,-1.1797911041908677,0.41799153367499936
0.8501128476489033,5,-0.422842468130173,-1.269647897404305,0.42396296114395915
0.9445698307210036,5,-0.4480499620753838,-1.3490347982147293,0.45293487406396166
1.039026813793104,5,-0.4573590265399176,-1.4015105927251843,0.486792539645349
1.1334837968652043,5,-0.4516064209701263,-1.420897361895191,0.5176845199549385
