Datetime,pH,Temperature,mhw_lagged
2031-03-01,8.124395096370641,15.053879115111844,1.3533460537930113
2031-04-01,8.119991982051793,16.584956500060574,1.7936823920170433
2031-05-01,8.062326157161655,19.049807879455106,2.396245863666678
2031-06-01,8.009969437190954,23.409108492858426,3.001144005804921
2031-07-01,7.950761997768346,27.47481856060745,3.447233209350816
2031-08-01,7.950761997768346,27.47481856060745,3.6153808298977452
2031-09-01,7.950761997768346,27.47481856060745,3.4606156592106125
2031-10-01,8.043618031904535,21.457136387719174,3.024490710691285
2031-11-01,8.073443031904535,19.077551387719172,2.424261909530315
2031-12-01,8.106774031904534,16.742884387719172,1.8216984378806806
2032-01-01,8.120280531904534,15.288877887719172,1.3798206240394901
2032-02-01,8.127752547346429,14.721454063805599,1.219134966231067
2032-03-01,8.12268376835473,15.126946846398372,1.3851155380887863
2032-04-01,8.118280654035884,16.658024231347103,1.8357064608124993
2032-05-01,8.060614829145745,19.122875610741634,2.452277955393953
2032-06-01,8.008258109175042,23.482176224144958,3.0711841204640145
2032-07-01,7.949050669752435,27.547886291893978,3.5275279085095907
2032-08-01,7.949050669752435,27.547886291893978,3.6994289674886573
2032-09-01,7.949050669752436,27.54788629189398,3.5409103583693873
2032-10-01,8.041906703888625,21.530204119005703,3.0945308253503785
2032-11-01,8.071731703888624,19.1506191190057,2.4802940012575756
2032-12-01,8.105062703888622,16.815952119005704,1.8637225066761367
2033-01-01,8.118569203888622,15.3619456190057,1.411590108335265
2033-02-01,8.126041219330519,14.794521795092127,1.2471510120946974
2033-03-01,8.12097244033882,15.200014577684904,1.416885022384561
2033-04-01,8.116569326019972,16.73109196263363,1.8777305296079554
2033-05-01,8.058903501129834,19.195943342028162,2.5083100471212134
2033-06-01,8.00654678115913,23.555243955431486,3.141224235123108
2033-07-01,7.947339341736525,27.620954023180506,3.6078226076683655
2033-08-01,7.947339341736525,27.620954023180506,3.783477105079548
2033-09-01,7.947339341736525,27.62095402318051,3.6212050575281616
2033-10-01,8.040195375872713,21.60327185029223,3.164570940009472
2033-11-01,8.070020375872712,19.22368685029223,2.5363260929848503
2033-12-01,8.10335137587271,16.889019850292232,1.9057465754715928
2034-01-01,8.116857875872713,15.435013350292229,1.4433595926310399
2034-02-01,8.124329891314607,14.867589526378655,1.2751670579583347
2034-03-01,8.119261112322908,15.273082308971432,1.448654506680336
2034-04-01,8.11485799800406,16.80415969392016,1.9197545984034114
2034-05-01,8.057192173113922,19.26901107331469,2.564342138848488
2034-06-01,8.00483545314322,23.628311686718014,3.2112643497822013
2034-07-01,7.945628013720613,27.694021754467034,3.6881173068271402
2034-08-01,7.945628013720613,27.694021754467034,3.8675252426704603
2034-09-01,7.945628013720613,27.694021754467038,3.7014997566869363
2034-10-01,8.038484047856802,21.67633958157876,3.2346110546685654
2034-11-01,8.068309047856802,19.296754581578757,2.592358184712125
2034-12-01,8.101640047856801,16.96208758157876,1.9477706442670488
2035-01-01,8.115146547856801,15.508081081578757,1.4751290769268146
